epoch,lr,train_total,train_data,train_cls,train_kcl,train_thermo,val_total,val_data,val_cls,val_kcl,val_thermo,val_mae,val_rmse,val_accuracy,val_f1
105,4.7391869283298985e-06,2.5228650212886126,2.4892187915881756,0.06254473340826748,0.02322236001389577,0.0005168085677776975,0.03511623153463006,0.01391028425617454,0.04049860623975595,0.009300998815645774,0.00026544125818569835,0.0318573,0.11932535,0.9887970125366764,0.9899086977414705
106,4.661627476147168e-06,2.5710548567483675,2.5371199395417503,0.0631183380410619,0.023284058783366514,0.00047404038339358734,0.03468849385778109,0.013816210139581623,0.03989743329584598,0.00898558518771703,0.0002500813545339042,0.031931166,0.11892086,0.9887970125366764,0.9899135446685878
107,4.5841638490733545e-06,2.544250223404952,2.511095267171584,0.06187907309971587,0.021553407318679357,0.0006016623695352519,0.035152472710857786,0.014111003602738491,0.040262400979797046,0.008885536179877817,0.0002171592249699946,0.031761352,0.120185465,0.9882635369431848,0.9894281595386833
108,4.506815160099326e-06,2.54315955747925,2.5101362952340502,0.06089144855411383,0.025301183959686734,0.00047298245793497395,0.034923532791435716,0.013845316325508368,0.04028667012850443,0.009126150363590569,0.0002226600275510767,0.031450905,0.11905289,0.9885302747399306,0.9896560019244648
109,4.429600493856695e-06,2.5088402918356394,2.4764703212095167,0.060458212288735554,0.020960010292457185,0.0004508476068376628,0.03332845137144128,0.013407251584188392,0.03800430931150913,0.008975173618334035,0.00021528289095537427,0.03115879,0.11714833,0.9898639637236596,0.9908916586768937
110,4.352538901908968e-06,2.51813960298352,2.4850964312438246,0.06116228561549291,0.024148969902541405,0.00047171742234287283,0.03356792622556289,0.01323019804743429,0.03886298555880785,0.008845280747239788,0.00021707586104942797,0.031157006,0.11637013,0.9885302747399306,0.989660976196201
111,4.2756493980508584e-06,2.4844938181748573,2.4518724390659075,0.060031312497427866,0.025610715147434144,0.0004475786412858326,0.03496650367354353,0.014821302805406352,0.03859809221078952,0.008282164627841364,0.0001793814387686628,0.031194607,0.12317833,0.9887970125366764,0.9899038461538462
112,4.198950953616923e-06,2.5564792028009675,2.5239518492348343,0.05980416661957755,0.025809585205177323,0.000442086365083479,0.03384319366887212,0.013568524435201349,0.038858462870121,0.008260845726666351,0.00019352878571226028,0.030562973,0.1178584,0.9890637503334222,0.9901371181140245
113,4.1224624928006645e-06,2.552939701104795,2.5226763492292066,0.05596879584184528,0.022349466149946744,0.00043882421731636996,0.03280459356804689,0.013680900343266937,0.03656473352263371,0.008224758878350258,0.00018850391807063717,0.030797113,0.11833905,0.9898639637236596,0.9908697741470447
114,4.046202887985265e-06,2.4699972664570287,2.4386964173151355,0.058209243536430554,0.021555394902961315,0.0004085220024117139,0.031934245489537716,0.01254232436476741,0.037060185646017395,0.008430748921819031,0.00018752862736922302,0.030591827,0.113309875,0.9895972259269138,0.9906227458523683
115,3.9701909550871165e-06,2.4776430151418505,2.447165337961378,0.055528578599982885,0.026727336079874722,0.00040580648669176803,0.03234590534120798,0.013095911635900848,0.03682715492323041,0.008191973774228246,0.0001721820989890451,0.030439015,0.1157857,0.989330488130168,0.9903799903799904
116,3.8944454489132684e-06,2.4772107902316063,2.4461022077950845,0.05741225574573461,0.02364350303524874,0.00038083110885850976,0.03251907785112659,0.013295369783494,0.03676953141887983,0.008233720700566967,0.00015569997103739296,0.03057127,0.11666212,0.9890637503334222,0.9901323706377857
117,3.8189850585339696e-06,2.477901664365382,2.446900780987416,0.05710254219381043,0.024086986116072448,0.0004082111754940303,0.03237484622125824,0.013501568839031582,0.03609554156040152,0.00810183717791612,0.00015322480782439623,0.030629147,0.11756079,0.9906641771138971,0.9915723573320491
118,3.7438284026714053e-06,2.4455415054843046,2.415407320565245,0.055075333956765,0.02561992091419053,0.00034752103842250633,0.03141962429508567,0.013044679096007409,0.03509491421282292,0.008120744966436177,0.00015413782700003745,0.030563738,0.11554599,0.9898639637236596,0.9908653846153846
119,3.6689940251058166e-06,2.46067044355084,2.430368632274462,0.05564651933301539,0.02443499549081291,0.0003518365013598376,0.03219873399163286,0.013407754013314843,0.035944051171342535,0.008045858482364564,0.00014368685451700004,0.029945314,0.11714881,0.9898639637236596,0.9908521906596052
120,3.5945003901000973e-06,2.5166165666913027,2.485450670678835,0.056529153165591026,0.028612119879872694,0.0004020092443024092,0.03112548841163516,0.013250574607324477,0.03415214816729228,0.007851016649510711,0.00013738163994882294,0.030273067,0.11645782,0.9895972259269138,0.9906182343035844
121,3.5203658778440133e-06,2.5226765301921508,2.4929252660061727,0.055015852606862134,0.022073108771727523,0.00036032035416072865,0.03042634300266703,0.012650481721114678,0.033911409135907886,0.008056982296208541,0.00014459169966964206,0.030500675,0.113785036,0.9903974393171513,0.9913419913419913
122,3.4466087799191615e-06,2.475885987336183,2.446086493013155,0.0548509874374327,0.023355441818856737,0.0003833861643667069,0.030560986325144767,0.012478556026083727,0.034556919739892084,0.007910736033227294,0.0001289711508131101,0.029949384,0.11301848,0.9895972259269138,0.9906137184115523
123,3.373247294785809e-06,2.49778111661057,2.4685371913828202,0.05280141730921982,0.02806681583390782,0.00036473867891740437,0.029668191603074472,0.012107251003423395,0.03350595161318779,0.007947852361636858,0.0001317956078006925,0.030004214,0.1113206,0.9906641771138971,0.9915845155085358
124,3.300299523292679e-06,2.4351114837493557,2.405212719794737,0.054643931071253586,0.02542722873885973,0.00034133686302376343,0.030150474732120833,0.012400507891046193,0.03385533106823762,0.00809205676196143,0.0001309568811545129,0.03026911,0.11266119,0.9911976527073887,0.9920501084076127
125,3.2277834642108464e-06,2.4426278971801816,2.413252400598883,0.05358694317023249,0.025515813501143868,0.00030354674424953594,0.030290883717437586,0.012867172023591895,0.033278259076178075,0.0077287637279368935,0.00011705457557885287,0.0298641,0.11476035,0.9909309149106429,0.9918111753371869
126,3.155717009792808e-06,2.4876363152352563,2.458702155438177,0.053479990126551503,0.02158223624242619,0.00035825377306762836,0.028940999538948138,0.011855667888691338,0.03257041548689207,0.007877400253588955,0.00012383972246728567,0.02981113,0.110155895,0.9917311283008803,0.9925426990618234
127,3.0841179413578363e-06,2.4518668351382233,2.42363329910007,0.05220734179835685,0.021005264446853123,0.00029207842052641434,0.02937866055096189,0.012014145063585602,0.03317303167035182,0.007668744834760825,0.00011125538015524702,0.029450119,0.11089492,0.9911976527073887,0.9920501084076127
128,3.0130039249047125e-06,2.476446958897758,2.448461150763264,0.051716217281718324,0.020981147655890913,0.00029702069967734265,0.02975744577124715,0.012561872775161948,0.03282411449278395,0.007729598495643586,0.00010555721158501304,0.029763548,0.113395646,0.9914643905041345,0.9922965816080886
129,2.9423925067528913e-06,2.440996499738935,2.4135824500431857,0.049910826051104674,0.02428739203860725,0.0003008627228307781,0.02940494113912185,0.012790568033233285,0.0316627419864138,0.007725733382782588,0.0001042881533066975,0.029592747,0.1144222,0.9927980794878635,0.993504931440943
130,2.8723011092132208e-06,2.426648439091705,2.3982717201171484,0.05075078430402018,0.02970641327471248,0.0003080403529413267,0.028917759998391072,0.012306606295169331,0.03166351007918517,0.0076896001817658545,0.00010438642343615356,0.029327327,0.11223287,0.9917311283008803,0.9925355164941007
131,2.8027470262892444e-06,2.489551048868601,2.4623012503338844,0.049297918280056356,0.02566835343035577,0.00033914448439426563,0.029293845966458322,0.012414958602554786,0.03219027419885,0.007736350254466136,0.00010115517022010559,0.029687421,0.112729385,0.9911976527073887,0.992053936913075
132,2.7337474194101634e-06,2.454435452424588,2.4257703866184195,0.05213208107726417,0.025720068177099535,0.00027003186255071846,0.0293332962008814,0.012753416041960008,0.03164189929763476,0.00749819481279701,9.111015595711555e-05,0.029616637,0.11425932,0.9914643905041345,0.9922965816080886
133,2.6653193131965093e-06,2.4389300950578527,2.4119249589267073,0.049262695857425674,0.023433194293497796,0.0003043532170608969,0.02961121511956056,0.012476429004649011,0.03272487095867594,0.007632778340484947,9.07260953529961e-05,0.0295971,0.11301072,0.9909309149106429,0.9918072289156626
134,2.597479591259583e-06,2.44993337402868,2.4226664792640937,0.04960349611394162,0.02435215504969178,0.0002982979415447271,0.02968248426914215,0.013342225151912619,0.03120373170822859,0.007304148764039079,7.978060260332616e-05,0.029404681,0.11687126,0.9919978660976261,0.9927745664739884
135,2.5302449920356623e-06,2.4371294395753393,2.408925011511008,0.05082934871859794,0.02762959946973426,0.0002688536713879456,0.030280525640894968,0.013618061878757241,0.031818827893584964,0.007453431068764379,7.706918554504228e-05,0.029773178,0.11807323,0.9911976527073887,0.9920462762111352
136,2.4636321046560537e-06,2.4383132988655003,2.411739104159727,0.04872579576216475,0.02180203173758231,0.0003103520243347284,0.02854015671958526,0.01259883797126046,0.030380108238508303,0.0074365755775943395,7.607614656990336e-05,0.029359458,0.11356381,0.9922646038943719,0.9930204572803851
137,2.3976573648539658e-06,2.4727937419062656,2.445947157724652,0.049281154086228705,0.02178163679034524,0.00027987492329134675,0.028947292050967615,0.012734488471566389,0.030926216735194127,0.0074221978429704905,7.474861580097543e-05,0.029253285,0.114175856,0.9917311283008803,0.9925319200192725
138,2.3323370509092475e-06,2.380692318564512,2.353779301004838,0.04837275020451876,0.026957262395779148,0.00030792579430314357,0.028479155929138262,0.012565416158759035,0.0302805555673937,0.007654025785935422,8.059822559213596e-05,0.02966594,0.113411166,0.9922646038943719,0.9930170960751264
139,2.2676872796319535e-06,2.448599212442654,2.4221770971772147,0.048241322071556625,0.022680892583567404,0.00033415072524750584,0.028358459721008936,0.0121384249922509,0.03093238060052196,0.007468223404915383,7.021471395394959e-05,0.029266577,0.11146878,0.9914643905041345,0.9922854387656701
140,2.2037240023857716e-06,2.4475460808153136,2.4212079026003837,0.048179522795725044,0.022214258043775265,0.0002686213324157998,0.027564502973109483,0.011644788410436983,0.03032110727702578,0.0075175586311767495,7.405319897770823e-05,0.029291589,0.1091778,0.9919978660976261,0.9927745664739884
141,2.1404630011522593e-06,2.39891823470239,2.3731785743615426,0.04628409317483867,0.025716982726653508,0.0002600766236713899,0.028091534972190857,0.012241276328374321,0.030253414685527485,0.007171474117785692,6.403104799422484e-05,0.029489476,0.1119378,0.9922646038943719,0.9930170960751264
142,2.0779198846368754e-06,2.384524106150017,2.3574716554721817,0.04859613919508283,0.027275242162086613,0.0002698579802086817,0.02749346022804578,0.0116102600004524,0.0302702565677464,0.007408010622020811,7.270192844922955e-05,0.029224798,0.10901674,0.9919978660976261,0.9927780452575831
143,2.0161100844177666e-06,2.4352215187365776,2.4087473351574658,0.04779044659060501,0.02552555580827387,0.0002651577567260833,0.027330282796174287,0.01182472876389511,0.029513397626578806,0.007416703055302302,7.18511498234875e-05,0.029459491,0.110017434,0.9919978660976261,0.9927780452575831
144,1.95504885113826e-06,2.504908293329288,2.4788303215840126,0.04710119802260051,0.02502936997491676,0.00024335995937630565,0.027999372904499373,0.012558210699353367,0.02946006680528323,0.007046390561542163,6.489540440573668e-05,0.029291442,0.11338131,0.9922646038943719,0.9930170960751264
145,1.8947512507439865e-06,2.482635166047372,2.457423635271555,0.046267893335299334,0.020497528479237408,0.0002773788703490711,0.027938755104939143,0.012512220020289533,0.02943420447409153,0.0070313225112234555,6.300653431026148e-05,0.029125605,0.11317446,0.9925313416911177,0.9932595089070775
146,1.8352321607655922e-06,2.4094438243684544,2.3830386972527298,0.04698403216354603,0.02885648381155338,0.00027355475425009615,0.026873010179648795,0.011754285537366134,0.02879487704485655,0.007151453845047702,6.141193121038669e-05,0.028907591,0.109689415,0.9938650306748467,0.9944698244770377
147,1.7765062666479249e-06,2.4003234834471434,2.3748371012655025,0.045929037659925266,0.02496111268571911,0.00025825270471030004,0.026831873537351687,0.011635151500619638,0.028948574885725976,0.007169829114961127,5.452144109767687e-05,0.029198317,0.10912948,0.9930648172846093,0.9937439846005776
148,1.7185880581266224e-06,2.409606340626785,2.383218567550733,0.047916731001795644,0.024023876488922558,0.000269115660192747,0.026760036901881296,0.011621550255222246,0.028813182096928357,0.007263057857441405,5.589831077183286e-05,0.028872825,0.10907037,0.9922646038943719,0.9930170960751264
149,1.6614918256529917e-06,2.4785577940217554,2.452390500475197,0.04741375573849591,0.024407833370203358,0.00019830446410568366,0.027294573932886125,0.012255236019458,0.028624526721735797,0.007214214385021478,5.653040059314662e-05,0.02900493,0.1120063,0.9930648172846093,0.9937439846005776
150,1.605231656868045e-06,2.454071911153839,2.4288085288704666,0.046041925566909954,0.022168792355941595,0.0002561393967236628,0.026554818668713173,0.011810134686917688,0.028005678361902635,0.007362136935504774,5.63059673064951e-05,0.028961113,0.10995192,0.9935982928781009,0.9942335415665545
151,1.5498214331265909e-06,2.4057511548328137,2.37972106432447,0.04745081862448341,0.02281039539575033,0.00023725756503744955,0.026846570987254383,0.011874116952337014,0.02847328226392468,0.007302910485304892,5.5222344144567614e-05,0.028747639,0.11025091,0.9930648172846093,0.9937439846005776
152,1.4952748260722166e-06,2.4439844074557078,2.418702497094339,0.04509225903745115,0.027097322398551952,0.00026258402266628856,0.02664442022020618,0.011962837097235024,0.027889991303284963,0.007313359513257941,5.251532290913019e-05,0.029017512,0.11066239,0.9933315550813551,0.9939860476305028
153,1.4416052942640145e-06,2.409311281836653,2.383822882265009,0.0454428558149477,0.02738768212925507,0.0002816745253846958,0.027279107365757227,0.012303683826272997,0.028512522826592127,0.007140174081238608,5.1443894305217935e-05,0.02899482,0.11222755,0.9927980794878635,0.9935018050541516
154,1.388826079855882e-06,2.4123493066179926,2.3882324208206342,0.043233901901292976,0.024780667312171337,0.00021994418357546212,0.02662506423269709,0.012040048581548035,0.027706271534164748,0.007264024830268075,5.477154821467896e-05,0.029132092,0.1110168,0.9933315550813551,0.9939860476305028
155,1.3369502053292256e-06,2.37690030960842,2.3509688168877982,0.046559563899127236,0.02630410043957786,0.000211642176482931,0.02631356396401922,0.01187316933258747,0.027422313143809638,0.007240185063953201,5.2196594515407925e-05,0.02896988,0.110244595,0.9941317684715925,0.9947115384615385
156,1.2859904702798474e-06,2.424353501405975,2.3994458530686225,0.04501823443294006,0.023743615255446385,0.0002435192508276148,0.026262963097542523,0.011893768163281493,0.027299754911412795,0.007143911971555402,4.925594914008495e-05,0.028911566,0.11034102,0.9935982928781009,0.9942335415665545
157,1.2359594482598443e-06,2.4009792177468863,2.3753924850938692,0.04637899994850159,0.023677121322724398,0.00029703594827547054,0.02653922454143564,0.011910674192282993,0.02783237254867951,0.007075842869623253,4.779585745685229e-05,0.028888142,0.11041915,0.9927980794878635,0.9935018050541516
158,1.186869483675269e-06,2.411561210021159,2.387379553340661,0.04378105133064907,0.022712971748321924,0.0001975307548916274,0.026327120326459407,0.011696864765447875,0.02782039260491729,0.007152429731407514,4.815787726026125e-05,0.028811099,0.109422244,0.9927980794878635,0.9935018050541516
159,1.1387326887403328e-06,2.41487449664541,2.3904447362572974,0.04430661006511128,0.02255068590395479,0.0002145974082259604,0.025852041070659956,0.011425220770373319,0.027420037984848024,0.007120974812035759,4.703479275273518e-05,0.028707292,0.108143374,0.9941317684715925,0.9947115384615385
160,1.091560940488902e-06,2.386916134302525,2.363259497459767,0.04284720665292583,0.022069390074615062,0.0002594841673975427,0.025877858387927215,0.01134424724150449,0.027637689467519523,0.0071016660697447755,4.5994635062622065e-05,0.028724525,0.107759304,0.9925313416911177,0.9932595089070775
161,1.045365877844011e-06,2.3898670057541804,2.364249236949713,0.04621389563990771,0.0249208095177573,0.00018831024307520324,0.025905662619819244,0.011594168951463264,0.02721590471143524,0.006990318566871186,4.509721274340942e-05,0.028707068,0.10894102,0.9941317684715925,0.9947115384615385
162,1.000158898746135e-06,2.398659732389896,2.372947784110965,0.046097668683169966,0.026298678472440988,0.00033200664281145964,0.025964665847520035,0.011693233487312682,0.027119512824962538,0.007070144529764851,4.662138558160222e-05,0.028690046,0.10940605,0.9935982928781009,0.9942279942279943
163,9.559511573409197e-07,2.4001682323682374,2.3755814443243817,0.0435837678216996,0.02773400803817178,0.00021665202923137975,0.02619549254886806,0.0119010717025958,0.027173945990701515,0.007030106712287913,4.43720885679492e-05,0.028739192,0.11037468,0.9935982928781009,0.9942279942279943
164,9.127535612270636e-07,2.403139838173877,2.3784572765729086,0.044613480887436954,0.023528598521727333,0.00022989031482131768,0.026174335507676005,0.011934008013728696,0.027061829126129547,0.00704966177775835,4.44642686526701e-05,0.028752575,0.110527836,0.9933315550813551,0.9939860476305028
165,8.705767687650268e-07,2.4071648637934104,2.382594051347692,0.044240104850300034,0.02421625579340234,0.0002883890974340418,0.025973541537920634,0.0117537264401714,0.026997353974729778,0.0071669411069403095,4.4439560883802184e-05,0.028796127,0.10968898,0.9930648172846093,0.9937439846005776
166,8.294311864472451e-07,2.4222356384470514,2.397954475275669,0.043720827750644106,0.023971233562817867,0.00023685332583917555,0.026480175259833535,0.012126296411346023,0.02727709940324227,0.0071101381094194945,4.315408024998154e-05,0.028838884,0.11141589,0.9927980794878635,0.9935018050541516
167,7.893269663304787e-07,2.4191306353594264,2.394407131959834,0.044151180892856454,0.0262863212333054,0.0001926391097770043,0.026207066761950653,0.012166528944120122,0.026663143249849478,0.007047538835710535,4.2120480376676524e-05,0.028920349,0.1116002,0.9941317684715925,0.9947115384615385
168,7.502740035309533e-07,2.535331345027326,2.511274229516751,0.04433028973693395,0.018669575770609896,0.0002496117352292173,0.026546089739228288,0.012359255023572284,0.02696756214524309,0.006988327340998997,4.221108869918074e-05,0.028928056,0.11248111,0.9933315550813551,0.9939860476305028
169,7.122819337828754e-07,2.429704380194473,2.4052319658697536,0.04459887773587103,0.021478025501009322,0.00025321505028549684,0.02611921411007643,0.012156403578895454,0.026513395303239425,0.007019227832400551,4.1899735091040684e-05,0.028824423,0.11155374,0.9943985062683383,0.9949531362653208
170,6.753601310609676e-07,2.3809411390718536,2.3565448282276327,0.04361696735051644,0.02563921586324862,0.0002376812154201563,0.025976851768791675,0.011996368229544412,0.026538352637241285,0.007070208876393735,4.2861223982981754e-05,0.028773341,0.11081607,0.9938650306748467,0.9944698244770377
171,6.395177052675797e-07,2.409711478767495,2.386332744980625,0.0424567307923397,0.021276633165960276,0.00022612996030891297,0.026294283786167702,0.012081130737594018,0.027010972797870635,0.007035243522841484,4.142240037481315e-05,0.028858384,0.111207284,0.9930648172846093,0.9937439846005776
172,6.047634999849533e-07,2.4147181404401024,2.3911212205965016,0.04300729714225243,0.02068702147569997,0.00024571635469202476,0.02618998788918058,0.012000455632611798,0.026962774557371935,0.007040673696125547,4.077758582070601e-05,0.028872764,0.110835135,0.9930648172846093,0.9937439846005776
173,5.711060902932044e-07,2.380090919751538,2.3556082095155477,0.04344490460072556,0.027405890021779077,0.00019613482859279888,0.02588330190628767,0.011836965673137457,0.02667105942964554,0.007068197382614017,3.987375961287398e-05,0.028904013,0.11007648,0.9938650306748467,0.9944698244770377
174,5.385537806545471e-07,2.4022287030221663,2.3783992888978647,0.043157415043046,0.02224838611819394,0.0002575168586983875,0.02608460880195101,0.011901876581638741,0.02695464886104067,0.007015432025461147,3.8646631670265684e-05,0.028884748,0.11037856,0.9930648172846093,0.9937439846005776
175,5.071146028642946e-07,2.4327613304770233,2.408992670640438,0.04290647331598031,0.022945348878669804,0.00020902253910360635,0.02610308580721418,0.012042953550311116,0.026725078063706557,0.006938959192484617,3.697507650031184e-05,0.02889643,0.111031145,0.9935982928781009,0.9942279942279943
176,4.767963140691319e-07,2.431382912319888,2.406897677177475,0.0446325554002593,0.021453716368142542,0.00023621260078119248,0.025971747065583865,0.01195275338832289,0.026638836165269218,0.006957566827380409,3.8191266412468394e-05,0.028733842,0.11061527,0.9935982928781009,0.9942279942279943
177,4.47606394853156e-07,2.3879036694615534,2.3631139254872178,0.04475326420073092,0.023932700252745055,0.00019789720524060917,0.025768394054224094,0.011823583578613276,0.026488137835015853,0.006970277098783602,3.714547904110077e-05,0.028729154,0.11001552,0.9935982928781009,0.9942279942279943
178,4.1955204739215665e-07,2.3996956436656904,2.3747601315496407,0.045225992268563185,0.0230189274332017,0.00020535493601601314,0.025641268026083706,0.01178367190101805,0.026310273632407188,0.006986430151543269,3.816095295784787e-05,0.028728785,0.10982938,0.9943985062683383,0.9949531362653208
179,3.9264019367658415e-07,2.3913923036986895,2.368005637957266,0.04159694243847889,0.025581049522126677,0.0003014932332989967,0.025753137453769646,0.011842066850901271,0.026421724042544763,0.006964501649296532,3.758829718663037e-05,0.028741552,0.11010164,0.9933315550813551,0.9939860476305028
180,3.668774738036509e-07,2.396821288310372,2.372991426619293,0.042992306764434725,0.02308374093709527,0.00025191111995663426,0.025625083207463224,0.0117315994236075,0.026378760393708945,0.007003420028680315,3.761532696747357e-05,0.028730761,0.10958665,0.9935982928781009,0.9942279942279943
181,3.422702443389901e-07,2.428208430691955,2.403640633719178,0.04451341852273819,0.022868424715188733,0.00024169201207311153,0.025499783332149188,0.011666696868875686,0.026257550405959288,0.007005277093655119,3.783484863409588e-05,0.028685395,0.10928295,0.9938650306748467,0.9944698244770377
182,3.1882457674826596e-07,2.422902821651558,2.398715120192998,0.043856561829737066,0.02237578759472953,0.00021772425680951428,0.02567291658682128,0.01170299255560773,0.02653691144660115,0.006978236802387983,3.6443283041383744e-05,0.02866373,0.109453104,0.9933315550813551,0.9939860476305028
183,2.965462558991324e-07,2.3947552487281336,2.370653422401511,0.043936490054058766,0.021127003087002758,0.00020846820861198553,0.025609505533551177,0.011713059834437444,0.02639212990179658,0.00696745914950346,3.634215762531312e-05,0.028645169,0.109499715,0.9935982928781009,0.9942279942279943
184,2.7544077863390013e-07,2.4024730597955792,2.377990581715534,0.044925713299834816,0.019980563428660815,0.00021401445430960616,0.025573152924577396,0.011698187184326041,0.026348217514654,0.006972223656096806,3.6351256384629474e-05,0.028614433,0.10943017,0.9935982928781009,0.9942279942279943
185,2.5551335241327677e-07,2.3523926887402897,2.3272165211689164,0.04522720190023419,0.025355731669038425,0.00026907555730513126,0.02555255005136132,0.011744965203494455,0.026215785214056573,0.006960764542842905,3.615370010265906e-05,0.028626274,0.109648965,0.9943985062683383,0.9949531362653208
186,2.3676889403150108e-07,2.384740910343282,2.36077828157479,0.04294827814302305,0.0246818927677525,0.00020315064420087865,0.025493672986825307,0.011699974839575588,0.026185758908589683,0.006971406265317152,3.6781122783698565e-05,0.028582733,0.10943882,0.9943985062683383,0.9949531362653208
187,2.1921202840320077e-07,2.456645779848697,2.4330592334617176,0.04263718358927617,0.02245168430887054,0.0002269633166783236,0.025430719600990415,0.011662867928195434,0.02613099083925287,0.006986692637049903,3.6869087966806544e-05,0.028566428,0.10926514,0.9943985062683383,0.9949531362653208
188,2.0284708742225901e-07,2.3659689146549487,2.340491769398583,0.04594128481010451,0.024846544459523348,0.0002195874382419642,0.025416835909709334,0.011621201328428773,0.026176485357185204,0.007036331684018174,3.758930084435027e-05,0.028578654,0.10906963,0.9943985062683383,0.9949531362653208
189,1.8767810889299085e-07,2.452257588281412,2.4289915388098233,0.04220112492024464,0.0214296361010005,0.000224820310619299,0.025402185941735902,0.011625381418465015,0.026146752076844373,0.00699767468807598,3.661047973840444e-05,0.028552553,0.109089196,0.9943985062683383,0.9949531362653208
190,1.7370883553386938e-07,2.428605378136365,2.405188025204791,0.04219904312197745,0.022982647781851735,0.00019564770461136797,0.025462031938756506,0.011646097692816208,0.026225446723401546,0.006995667691808194,3.644536255554461e-05,0.028572133,0.10918643,0.9938650306748467,0.9944698244770377
191,1.609427140540686e-07,2.3518960491285053,2.328356170120996,0.04269130799892175,0.02174149015680445,0.00020000672290973646,0.025372397465010483,0.01160960850053622,0.026113962133725483,0.007021490659099072,3.6590186349864474e-05,0.028562143,0.1090152,0.994665244065084,0.9951946179721288
192,1.4938289430304022e-07,2.4031335473618043,2.3792674110073895,0.04260112411838814,0.025449881208618682,0.0002051856449492812,0.025378828930358092,0.011618099354867203,0.026109824888408184,0.007021799148060381,3.63743442865901e-05,0.028581537,0.10905484,0.9941317684715925,0.9947115384615385
193,1.390322284933351e-07,2.4176128165198176,2.3942631294884564,0.042789565324511405,0.01932684236280892,0.00022333992860263196,0.025438471448918185,0.011636623214387024,0.02619354963923494,0.0070145518984645605,3.6182884798563464e-05,0.028590297,0.10914176,0.9941317684715925,0.9947089947089947
194,1.2989327049686101e-07,2.4485232159767274,2.424563122235993,0.04324900184887169,0.023137831762195124,0.00021742420604976254,0.02547662934909264,0.011675462804851123,0.026193235131601492,0.007009169222631802,3.632150757842586e-05,0.028607275,0.109323844,0.9938650306748467,0.9944671638200626
195,1.2196827521475402e-07,2.371484519873005,2.3478760675261183,0.0431835156301186,0.01996149194603582,0.00020578291948374772,0.025517575070261957,0.011695598254057889,0.02623551096767187,0.00700630076850454,3.591137907505981e-05,0.028614454,0.109418064,0.9941317684715925,0.9947089947089947
196,1.1525919802101659e-07,2.4355653064855693,2.412088653186581,0.0416136183877931,0.026498315854161215,0.0001993317328811747,0.025484104438995323,0.01168126862612553,0.026196252989272275,0.00701113766990602,3.5958225275104876e-05,0.02860819,0.10935096,0.9943985062683383,0.9949507093051213
197,1.0976769428005578e-07,2.378983793719026,2.3552908433310646,0.04293921870607747,0.02198644934806728,0.00024662498491078534,0.025498503322402635,0.011685674790836249,0.026217618646721046,0.007004427521800001,3.576229316877288e-05,0.028612252,0.109371476,0.9943985062683383,0.9949507093051213
198,1.0549511893824898e-07,2.4009663646931956,2.376863488825939,0.04284653555683411,0.0265980310250332,0.00019597654229329257,0.025477978059401114,0.011663081167110552,0.026217715349048376,0.0070243574872923395,3.603057775762864e-05,0.028604388,0.109265655,0.9938650306748467,0.9944671638200626
199,1.0244252618962859e-07,2.4595983059206694,2.4354446419246196,0.043973019904028764,0.021430063425107813,0.00024046425711362544,0.0254530042099456,0.011658381472807377,0.026175733127941688,0.00703155358399575,3.6009454591597506e-05,0.028611885,0.109243594,0.9943985062683383,0.9949507093051213
200,1.006106692157801e-07,2.3551380719758406,2.331135512910015,0.04254956993471532,0.027015930676431713,0.0002628670713088501,0.02549116622346143,0.011707774962026936,0.02615630350386103,0.007016591203864664,3.5806639137566286e-05,0.028616635,0.1094749,0.994665244065084,0.9951923076923076
